사용일자	호선명	역명	승차총승객수	하차총승객수	등록일자
20180130	일산선	백석	12836	12726	20180202
20180130	일산선	대곡	1594	1166	20180202
20180130	일산선	화정	21068	22702	20180202
20180130	일산선	원당	12573	12733	20180202
20180130	일산선	삼송	16853	16640	20180202
20180130	일산선	원흥	8326	7643	20180202
20180130	분당선	매교	2628	2666	20180202
20180130	분당선	수원시청	11740	12611	20180202
20180130	분당선	매탄권선	4556	4431	20180202
20180130	분당선	망포	14144	13334	20180202
20180130	분당선	영통	9110	9399	20180202
20180130	분당선	청명	4345	4212	20180202
20180130	분당선	상갈	5551	5290	20180202
20180130	분당선	기흥	8110	8147	20180202
20180130	분당선	신갈	5279	5169	20180202
20180130	분당선	구성	5333	5697	20180202
20180130	분당선	죽전	15351	18117	20180202
20180130	분당선	보정	3053	2503	20180202
20180130	분당선	이매	5897	6275	20180202
20180130	분당선	오리	15925	13320	20180202
20180130	분당선	미금	21837	23828	20180202
20180130	분당선	정자	20214	22024	20180202
20180130	분당선	수내	16491	16746	20180202
20180130	분당선	서현	30511	31128	20180202
20180130	분당선	야탑	30678	32199	20180202
20180130	분당선	모란	23103	23076	20180202
20180130	분당선	태평	15237	15057	20180202
20180130	분당선	가천대	7016	8363	20180202
20180130	분당선	선정릉	10149	10535	20180202
20180130	분당선	강남구청	11269	12355	20180202
20180130	분당선	압구정로데오	19262	18963	20180202
20180130	분당선	서울숲	8709	8751	20180202
20180130	분당선	수원	8960	6102	20180202
20180130	분당선	수서	14862	15598	20180202
20180130	분당선	대모산입구	3496	3378	20180202
20180130	분당선	개포동	3373	3587	20180202
20180130	분당선	구룡	2333	2361	20180202
20180130	분당선	도곡	8074	8355	20180202
20180130	분당선	한티	16954	17891	20180202
20180130	분당선	선릉	11276	22000	20180202
20180130	과천선	범계	31753	30646	20180202
20180130	과천선	평촌	19629	19535	20180202
20180130	과천선	인덕원	28283	28400	20180202
20180130	과천선	정부과천청사	13386	12361	20180202
20180130	과천선	과천	4858	4123	20180202
20180130	과천선	대공원	2630	2710	20180202
20180130	과천선	경마공원	1046	1076	20180202
20180130	과천선	선바위	9842	8069	20180202
20180130	안산선	수리산	4814	3759	20180202
20180130	안산선	오이도	8386	8132	20180202
20180130	안산선	정왕	7883	8540	20180202
20180130	안산선	신길온천	1762	1610	20180202
20180130	안산선	안산	16291	14569	20180202
20180130	안산선	초지	4204	4212	20180202
20180130	안산선	고잔	9714	9197	20180202
20180130	안산선	중앙	16707	17330	20180202
20180130	안산선	한대앞	8935	8806	20180202
20180130	안산선	상록수	20298	20639	20180202
20180130	안산선	반월	4728	4482	20180202
20180130	안산선	대야미	4193	3827	20180202
20180130	안산선	산본	19066	20613	20180202
20180130	경원선	소요산	2858	2305	20180202
20180130	경원선	동두천	2199	2647	20180202
20180130	경원선	보산	1595	1470	20180202
20180130	경원선	동두천중앙	3847	3661	20180202
20180130	경원선	지행	6753	6591	20180202
20180130	경원선	덕정	6007	6014	20180202
20180130	경원선	덕계	2104	2019	20180202
20180130	경원선	양주	8686	7954	20180202
20180130	경원선	녹양	4940	4564	20180202
20180130	경원선	가능	7193	6993	20180202
20180130	경원선	의정부	20131	21008	20180202
20180130	경원선	회룡	12887	12893	20180202
20180130	경원선	망월사	8018	8125	20180202
20180130	경원선	도봉산	7673	4354	20180202
20180130	경원선	도봉	6898	6741	20180202
20180130	경원선	방학	10489	10374	20180202
20180130	경원선	녹천	5244	4620	20180202
20180130	경원선	월계	5178	4867	20180202
20180130	경원선	광운대	9531	9064	20180202
20180130	경원선	석계	10509	12125	20180202
20180130	경원선	신이문	10269	9485	20180202
20180130	경원선	외대앞	10879	10789	20180202
20180130	경원선	청량리	15530	16514	20180202
20180130	경원선	왕십리	16141	19191	20180202
20180130	경원선	응봉	1962	1816	20180202
20180130	경원선	옥수	53	32	20180202
20180130	경원선	한남	5109	4856	20180202
20180130	경원선	서빙고	2029	2109	20180202
20180130	경원선	이촌	4664	3717	20180202
20180130	경인선	도화	3841	3551	20180202
20180130	경인선	중동	10537	10037	20180202
20180130	경인선	온수	6802	6963	20180202
20180130	경인선	도원	3491	3424	20180202
20180130	경인선	간석	6831	6588	20180202
20180130	경인선	부개	10349	9782	20180202
20180130	경인선	소사	13415	12937	20180202
20180130	경인선	구일	6364	6664	20180202
20180130	경인선	인천	3418	2653	20180202
20180130	경인선	동인천	17035	16378	20180202
20180130	경인선	제물포	10394	9685	20180202
20180130	경인선	주안	23660	21792	20180202
20180130	경인선	동암	19017	19276	20180202
20180130	경인선	백운	9058	8981	20180202
20180130	경인선	부평	36560	39606	20180202
20180130	경인선	송내	34011	33783	20180202
20180130	경인선	부천	39863	40314	20180202
20180130	경인선	역곡	31692	31770	20180202
20180130	경인선	오류동	11725	11093	20180202
20180130	경인선	개봉	24700	26353	20180202
20180130	경부선	광명	1944	1644	20180202
20180130	경부선	서동탄	1520	1314	20180202
20180130	경부선	당정	7352	6943	20180202
20180130	경부선	천안	5262	5282	20180202
20180130	경부선	두정	4419	4535	20180202
20180130	경부선	직산	840	868	20180202
20180130	경부선	성환	3143	3127	20180202
20180130	경부선	평택	11177	10821	20180202
20180130	경부선	지제	1934	1781	20180202
20180130	경부선	서정리	4144	4195	20180202
20180130	경부선	송탄	4164	4099	20180202
20180130	경부선	진위	1565	1402	20180202
20180130	경부선	오산	8864	8648	20180202
20180130	경부선	오산대	2395	2298	20180202
20180130	경부선	세마	2738	2493	20180202
20180130	경부선	병점	13803	13887	20180202
20180130	경부선	세류	3734	3558	20180202
20180130	경부선	독산	19338	20626	20180202
20180130	경부선	수원	37687	40442	20180202
20180130	경부선	화서	8197	8176	20180202
20180130	경부선	성균관대	15765	15566	20180202
20180130	경부선	의왕	9768	9327	20180202
20180130	경부선	군포	8247	8205	20180202
20180130	경부선	금정	29383	29556	20180202
20180130	경부선	명학	10965	10889	20180202
20180130	경부선	안양	24276	24403	20180202
20180130	경부선	관악	8404	8169	20180202
20180130	경부선	석수	11784	10350	20180202
20180130	경부선	금천구청	11772	11356	20180202
20180130	경부선	가산디지털단지	18529	21563	20180202
20180130	경부선	구로	22385	23173	20180202
20180130	경부선	신길	10705	8781	20180202
20180130	경부선	신도림	3859	3768	20180202
20180130	경부선	영등포	45937	47991	20180202
20180130	경부선	대방	16656	17051	20180202
20180130	경부선	노량진	13515	13175	20180202
20180130	경부선	용산	36924	36799	20180202
20180130	경부선	남영	11080	11822	20180202
20180130	경부선	서울역	5591	1072	20180202
20180130	4호선	남태령	3047	1179	20180202
20180130	4호선	사당	28402	25738	20180202
20180130	4호선	총신대입구	23242	26568	20180202
20180130	4호선	동작	2055	2228	20180202
20180130	4호선	이촌	9376	10872	20180202
20180130	4호선	신용산	17588	17982	20180202
20180130	4호선	삼각지	6019	6740	20180202
20180130	4호선	숙대입구	16418	16529	20180202
20180130	4호선	서울역	14704	22146	20180202
20180130	4호선	회현	33848	34039	20180202
20180130	4호선	명동	36090	37579	20180202
20180130	4호선	충무로	36621	36539	20180202
20180130	4호선	동대문역사문화공원	24138	21464	20180202
20180130	4호선	동대문	28616	27968	20180202
20180130	4호선	혜화	48260	44977	20180202
20180130	4호선	한성대입구	17209	17296	20180202
20180130	4호선	성신여대입구	25274	26469	20180202
20180130	4호선	길음	25125	26112	20180202
20180130	4호선	미아사거리	32869	33268	20180202
20180130	4호선	미아	18981	18308	20180202
20180130	4호선	수유	41688	43157	20180202
20180130	4호선	쌍문	36181	34109	20180202
20180130	4호선	창동	31063	34027	20180202
20180130	4호선	노원	23935	27036	20180202
20180130	4호선	상계	23424	21716	20180202
20180130	4호선	당고개	13371	12906	20180202
20180130	3호선	오금	7795	7149	20180202
20180130	3호선	경찰병원	9287	9432	20180202
20180130	3호선	가락시장	11594	11595	20180202
20180130	3호선	수서	18826	19038	20180202
20180130	3호선	일원	10672	11371	20180202
20180130	3호선	대청	11239	10028	20180202
20180130	3호선	학여울	2005	2114	20180202
20180130	3호선	대치	14040	13826	20180202
20180130	3호선	도곡	7482	7635	20180202
20180130	3호선	매봉	13871	13201	20180202
20180130	3호선	양재	47489	49932	20180202
20180130	3호선	남부터미널	38476	39487	20180202
20180130	3호선	교대	17158	11393	20180202
20180130	3호선	고속터미널	55333	52253	20180202
20180130	3호선	잠원	6883	7088	20180202
20180130	3호선	신사	37475	38432	20180202
20180130	3호선	압구정	42071	42683	20180202
20180130	3호선	옥수	10729	11772	20180202
20180130	3호선	금호	9458	9553	20180202
20180130	3호선	약수	15666	15573	20180202
20180130	1호선	서울역	55653	52614	20180202
20180130	3호선	동대입구	11577	11893	20180202
20180130	3호선	충무로	3	0	20180202
20180130	3호선	을지로3가	13177	13051	20180202
20180130	3호선	종로3가	11873	14449	20180202
20180130	3호선	안국	29891	27867	20180202
20180130	3호선	경복궁	27970	24242	20180202
20180130	3호선	독립문	8287	8543	20180202
20180130	3호선	무악재	4576	4876	20180202
20180130	3호선	홍제	20902	21015	20180202
20180130	3호선	녹번	14557	13040	20180202
20180130	3호선	불광	20053	22395	20180202
20180130	3호선	연신내	44775	44321	20180202
20180130	3호선	구파발	21582	19729	20180202
20180130	3호선	지축	1292	1496	20180202
20180130	2호선	용두	2900	2945	20180202
20180130	2호선	신정네거리	10438	11240	20180202
20180130	2호선	양천구청	7377	8101	20180202
20180130	2호선	도림천	1546	1735	20180202
20180130	2호선	신설동	5130	4721	20180202
20180130	2호선	신답	1463	1868	20180202
20180130	2호선	용답	2649	2742	20180202
20180130	2호선	충정로	13869	14177	20180202
20180130	2호선	아현	11013	11198	20180202
20180130	2호선	이대	18164	18546	20180202
20180130	2호선	신촌	49272	49996	20180202
20180130	2호선	홍대입구	73382	76739	20180202
20180130	2호선	합정	34602	36158	20180202
20180130	2호선	당산	23028	26076	20180202
20180130	2호선	영등포구청	27470	27221	20180202
20180130	2호선	문래	23540	23376	20180202
20180130	2호선	신도림	63349	62497	20180202
20180130	2호선	대림	30994	31901	20180202
20180130	2호선	구로디지털단지	73912	73585	20180202
20180130	2호선	신대방	30477	29645	20180202
20180130	2호선	신림	74194	75112	20180202
20180130	2호선	봉천	25639	24534	20180202
20180130	2호선	서울대입구	56325	55378	20180202
20180130	2호선	낙성대	32557	32035	20180202
20180130	2호선	사당	45245	50836	20180202
20180130	2호선	방배	21779	22506	20180202
20180130	2호선	서초	25524	25544	20180202
20180130	2호선	교대	43574	48288	20180202
20180130	2호선	강남	118692	114779	20180202
20180130	2호선	역삼	65233	67101	20180202
20180130	2호선	선릉	72099	59587	20180202
20180130	2호선	삼성	70226	67704	20180202
20180130	2호선	종합운동장	11102	12679	20180202
20180130	2호선	잠실새내	29397	29934	20180202
20180130	2호선	잠실	93843	88506	20180202
20180130	2호선	잠실나루	19607	19316	20180202
20180130	2호선	강변	44350	44477	20180202
20180130	2호선	구의	27119	27474	20180202
20180130	2호선	건대입구	45382	48996	20180202
20180130	2호선	성수	36361	35903	20180202
20180130	2호선	뚝섬	21162	21807	20180202
20180130	2호선	한양대	8815	9220	20180202
20180130	2호선	왕십리	20323	16587	20180202
20180130	2호선	상왕십리	15798	15505	20180202
20180130	2호선	신당	16596	17502	20180202
20180130	2호선	동대문역사문화공원	17765	20481	20180202
20180130	2호선	을지로4가	15592	14559	20180202
20180130	2호선	을지로3가	26012	24770	20180202
20180130	2호선	을지로입구	58714	56001	20180202
20180130	2호선	시청	32609	29503	20180202
20180130	1호선	동묘앞	8978	9272	20180202
20180130	1호선	청량리	28814	29589	20180202
20180130	1호선	제기동	23215	23609	20180202
20180130	1호선	신설동	18082	17081	20180202
20180130	1호선	동대문	14646	15862	20180202
20180130	1호선	종로5가	30565	28138	20180202
20180130	1호선	종로3가	34633	31594	20180202
20180130	1호선	종각	54759	49526	20180202
20180129	2호선	당산	21313	24676	20180201
20180129	1호선	서울역	53487	51317	20180201
20180129	1호선	시청	25613	25468	20180201
20180129	1호선	종각	50011	47935	20180201
20180129	1호선	종로3가	32628	30741	20180201
20180129	1호선	종로5가	26793	26644	20180201
20180129	1호선	동대문	13701	14539	20180201
20180129	1호선	신설동	16373	15984	20180201
20180129	1호선	제기동	19912	20598	20180201
20180129	1호선	청량리	25670	26342	20180201
20180129	1호선	동묘앞	7902	8154	20180201
20180129	2호선	시청	28419	27561	20180201
20180129	2호선	을지로입구	52797	53411	20180201
20180129	2호선	을지로3가	24311	23683	20180201
20180129	2호선	을지로4가	14157	13947	20180201
20180129	2호선	동대문역사문화공원	16076	18691	20180201
20180129	2호선	신당	15501	16197	20180201
20180129	2호선	상왕십리	14786	14284	20180201
20180129	2호선	왕십리	18657	15348	20180201
20180129	2호선	한양대	8136	9516	20180201
20180129	2호선	뚝섬	18339	19842	20180201
20180129	2호선	성수	31909	34423	20180201
20180129	2호선	건대입구	40973	44123	20180201
20180129	2호선	구의	25827	25419	20180201
20180129	2호선	강변	44735	43891	20180201
20180129	2호선	잠실나루	18452	17798	20180201
20180129	2호선	잠실	88303	84425	20180201
20180129	2호선	잠실새내	27454	27218	20180201
20180129	2호선	종합운동장	9896	11581	20180201
20180129	2호선	삼성	62890	64501	20180201
20180129	2호선	선릉	67282	58165	20180201
20180129	2호선	역삼	59434	64385	20180201
20180129	2호선	강남	114995	113903	20180201
20180129	2호선	교대	41859	46479	20180201
20180129	2호선	서초	24073	24272	20180201
20180129	2호선	방배	20644	20934	20180201
20180129	2호선	사당	40069	47356	20180201
20180129	2호선	낙성대	30820	30079	20180201
20180129	2호선	서울대입구	54394	52966	20180201
20180129	2호선	봉천	25102	23448	20180201
20180129	2호선	신림	72198	71050	20180201
20180129	2호선	신대방	29641	27908	20180201
20180129	2호선	구로디지털단지	70503	70738	20180201
20180129	2호선	대림	30508	30831	20180201
20180129	2호선	신도림	59648	58058	20180201
20180129	2호선	문래	22176	22539	20180201
20180129	2호선	영등포구청	25263	25781	20180201
20180129	2호선	합정	33065	34702	20180201
20180129	2호선	홍대입구	71222	72976	20180201
20180129	2호선	신촌	45403	46629	20180201
20180129	2호선	이대	17457	18270	20180201
20180129	2호선	아현	10295	10199	20180201
20180129	2호선	충정로	12856	13725	20180201
